id,source,destination,bitrate
0,8,24,343.1247068301897
1,14,12,184.7864320846872
2,23,24,314.3521002986174
3,21,22,266.5300294401883
4,4,16,231.01115134893982
5,25,14,223.96615678689597
6,21,1,317.42643584543976
7,19,20,285.5349390762906
8,8,25,227.59523499696772
9,18,12,381.15978281547336
10,21,18,389.3242250590062
11,22,5,368.8609702917049
12,0,26,353.7462259716256
13,3,16,265.1561409997553
14,7,23,261.96130413636973
15,1,0,211.85574447239435
16,19,21,140.4338429072544
17,3,2,344.7978336515756
18,21,24,265.2852231468532
19,22,5,173.83485809783835
20,21,2,311.45932921048654
21,13,22,423.01855394888315
22,24,2,200.70876755178955
23,12,10,256.08258140004517
24,5,14,237.34889791450811
25,19,12,209.21386585176006
26,4,17,176.27806771456187
27,20,3,348.0442255526352
28,1,2,179.97377617069168
29,14,0,425.7876581113391
30,20,0,359.87358241150463
31,4,22,223.9760767697203
32,0,16,327.3257886032457
33,12,27,292.9608230317184
34,12,22,136.23891050976022
35,17,11,300.5154721590423
36,1,20,289.25736159977174
37,27,10,320.8454673589449
38,24,9,410.0581179300022
39,1,12,325.58315655402185
40,12,3,397.015618529707
41,20,14,167.69153852116017
42,6,0,146.61512260598627
43,12,2,304.68196620661865
44,17,26,322.7603702809712
45,10,1,141.57118877621446
46,3,6,262.805624426193
47,27,17,378.65890904435474
48,1,23,160.6628383631735
49,0,15,370.800258029047
50,22,20,210.6632588001686
51,20,1,187.74614701117716
52,19,5,266.2306888598885
53,3,15,155.47014110854695
54,25,6,157.959966039337
55,21,12,390.6616735511625
56,18,17,337.52555230811964
57,24,1,209.5302361128187
58,2,3,249.90531782340256
59,13,5,395.41000243519267
60,7,18,287.46699571244466
61,25,27,168.22187446226184
62,5,0,396.46066141103506
63,0,5,123.1665833753873
64,22,25,295.3045530277422
65,4,20,206.25437792513503
66,7,5,284.07249087099973
67,5,22,327.7397649287326
68,26,25,319.4701419121937
69,0,17,280.11392513906753
70,16,3,177.04764917114866
71,17,16,399.440015508166
72,20,21,413.0665233721393
73,6,3,160.1537748913586
74,5,21,315.329669595481
75,11,9,343.7110940862142
76,10,19,218.82148077695774
77,23,1,163.35582041661493
78,25,0,189.89272998346192
79,7,23,145.13961292964726
80,6,23,279.9510406885038
81,3,10,405.6208718795058
82,23,13,197.39860866415327
83,2,15,207.72352858429713
84,13,4,156.91813941262686
85,12,11,200.54038249351916
86,6,20,395.60979669533737
87,10,4,214.87156680697206
88,4,3,220.99726327384107
89,5,24,287.18351486254903
90,19,5,237.3853268852088
91,17,27,333.207202027358
92,27,16,251.19685644658753
93,15,26,340.7266095746975
94,23,13,146.43457913006426
95,13,18,247.2677717455315
96,0,13,333.31709401567093
97,23,24,286.17593475768933
98,16,12,270.84822388127435
99,15,7,263.51305077344176
