id,source,destination,bitrate
0,18,15,258.68577084787324
1,12,23,266.07788365689805
2,16,12,396.588713164038
3,6,8,279.3837586262576
4,5,10,159.34306661463415
5,0,17,258.6489959211844
6,10,26,327.80738512019843
7,16,2,237.42421095162072
8,24,12,193.85586010051023
9,10,25,180.545591966059
10,12,9,326.6760940839067
11,3,27,194.8146628566887
12,14,27,135.70249923476433
13,7,11,178.32869046022745
14,8,5,173.4403605076298
15,26,9,172.73175896605417
16,8,20,358.8081311911164
17,6,7,329.76043332815414
18,26,3,274.22244183719056
19,10,9,396.9304296539209
20,25,1,375.4583215635573
21,13,7,324.6254962440492
22,3,21,207.30164208856198
23,17,20,140.72167373269775
24,16,26,300.7498449473328
25,4,3,188.29950213985833
26,23,17,258.23693259911687
27,17,8,162.73456493724046
28,6,11,186.92576671213396
29,5,13,382.76690207391783
30,8,27,287.6282852168086
31,3,15,149.57321782230295
32,5,27,351.616886751821
33,16,13,367.12041074828676
34,26,4,383.2257986609735
35,14,4,282.80059574042207
36,12,21,279.9166384368047
37,6,14,272.12406501161945
38,8,1,170.74430935263192
39,20,22,391.5957543927944
40,26,14,183.5176893503655
41,0,11,153.67672287976976
42,16,21,353.9786021481306
43,0,4,143.79488835271104
44,5,23,365.052514988259
45,9,5,155.0964334593709
46,21,27,290.7263021388966
47,13,0,172.34439321205895
48,7,18,234.56563188299873
49,6,24,394.3257504464656
50,25,20,311.59711696638396
51,5,1,300.47052732874977
52,6,12,172.6557999728764
53,11,22,250.7260254615714
54,24,12,308.84197698080834
55,0,19,377.95299944668153
56,23,20,327.7617138828292
57,11,4,216.53542340049242
58,11,26,340.7344149024041
59,4,5,213.30819336325615
60,22,24,348.52823289422275
61,22,19,210.82416924484443
62,19,5,309.24740493061404
63,11,27,229.0859098944805
64,22,26,367.6527686659802
65,7,4,251.89554086029267
66,13,2,276.2381904835298
67,1,15,249.94531292114908
68,1,17,163.56112445213847
69,16,5,146.77311780091057
70,15,25,337.8557078544322
71,16,25,390.4583498870882
72,12,1,199.3536538826784
73,15,3,135.70032879313007
74,3,11,265.76408656583783
75,17,21,207.6103902637942
76,5,22,346.29111126546036
77,21,25,301.02744381089803
78,24,8,372.69383796120854
79,24,12,220.56678694031245
80,10,14,200.26523516323408
81,4,6,175.92316383219142
82,4,5,367.81327675384824
83,20,3,138.49765425721304
84,8,4,231.4488595169085
85,21,27,321.90141279141983
86,22,26,184.21481984932026
87,23,11,192.2701997479884
88,12,5,152.12245152857992
89,6,11,247.11577270526539
90,7,26,263.3745599622733
91,2,27,216.46121210245224
92,1,8,313.47488422524106
93,25,15,364.1379856116014
94,26,7,167.8653912845556
95,21,10,298.27559131738457
96,9,24,322.152553240557
97,17,10,353.596121982877
98,21,2,136.18893528909285
99,12,5,396.71544327052464
