id,source,destination,bitrate
0,19,9,276.3416162320212
1,17,7,205.62646148353235
2,6,11,285.9017603157001
3,14,24,275.60265512544635
4,12,16,387.2427572614706
5,5,6,268.37903442954916
6,8,1,174.38525584668054
7,17,3,252.01477689849366
8,9,2,168.56774852939733
9,14,16,219.68652402587696
10,2,7,272.8070969220938
11,0,13,245.056005339076
12,16,11,259.9379351142595
13,2,11,257.92747512741647
14,10,3,138.49724101063998
15,4,1,177.05310079086829
16,22,4,286.94238039484753
17,19,0,278.10388446607885
18,8,6,135.7005006159225
19,23,19,312.37066591418034
20,3,24,270.5295336351825
21,9,3,208.2799069903129
22,13,20,208.12313860559624
23,2,3,280.6798821550134
24,17,0,327.9092439149555
25,7,22,319.70855840336515
26,13,0,226.53334056372591
27,7,18,246.91648396749073
28,21,2,190.21004245045745
29,2,16,249.78574043364713
30,25,16,296.45684879627424
31,12,15,134.90455206306012
32,12,11,340.81301804198597
33,0,11,377.35987628675775
34,7,23,244.8811249034946
35,18,23,384.64298502472064
36,1,11,174.26513827203283
37,20,5,241.88514223162812
38,15,20,361.8827284049612
39,2,22,174.98160683822096
40,9,6,140.62164396008828
41,1,10,194.4037078968509
42,12,17,299.51460980447916
43,1,24,213.1702984010303
44,11,24,223.89773170211765
45,10,8,345.9284877661454
46,13,12,252.96846442915137
47,10,5,257.38125125064187
48,15,11,358.68076700239413
49,25,2,217.98519165987926
50,13,19,156.28812467176633
51,9,10,309.69232000220245
52,10,21,156.45381139094576
53,14,19,231.94188693550208
54,22,14,184.66881913933113
55,1,23,277.8643597853184
56,13,8,333.4339511804492
57,21,20,154.20393367655612
58,16,25,249.98546435214064
59,4,19,138.14372715180036
60,4,2,140.315993920783
61,20,11,387.1608130126636
62,18,1,257.97903450135163
63,21,14,179.59844531447354
64,14,24,252.5496162661353
65,4,16,319.6912181782736
66,10,20,260.1837786224832
67,3,0,211.3751819104027
68,16,12,293.9690513969357
69,8,24,169.61475407394437
70,14,6,364.30901691154605
71,22,15,223.45458813036979
72,4,2,169.42606242390454
73,22,14,187.2455246207029
74,10,21,356.0177263829883
75,2,17,364.20730755910256
76,9,5,225.8296727800074
77,16,7,249.4934326811727
78,25,4,196.07212450387965
79,0,11,294.64858207328876
80,11,14,320.05334715476266
81,19,2,171.80007804149938
82,12,22,231.7486744249264
83,13,24,304.11799921441957
84,2,4,319.4867242315542
85,2,14,343.1561429104406
86,16,11,356.327979557076
87,17,20,387.12601719243247
88,24,4,190.37621985511393
89,1,3,296.24398964517985
90,9,5,180.04339019790893
91,22,7,236.74653024538915
92,9,2,301.93352316584094
93,20,17,195.43355894484426
94,20,9,172.14699305368774
95,2,16,307.75774113190363
96,18,4,324.89653179594444
97,19,23,348.0604769089258
98,18,1,242.3359353661799
99,1,20,156.2386172391505
