id,source,destination,bitrate
0,7,8,180.21386634666106
1,21,9,408.7747943154438
2,14,21,400.0499840948142
3,16,18,331.7692959068103
4,4,10,420.28530099914394
5,21,4,277.40930954261563
6,1,23,411.7420739926971
7,1,25,371.90913859343027
8,0,4,208.95210858118983
9,5,12,229.45597231762466
10,18,15,145.87645317197945
11,6,20,268.82388295287194
12,14,6,288.4707950794675
13,8,17,368.81801387855694
14,23,8,185.75591186412143
15,10,5,265.7025549281629
16,25,15,265.909787057777
17,21,3,308.52964079423805
18,16,8,419.396567945438
19,13,20,274.42906786367854
20,4,3,340.6012758011651
21,3,17,309.09347766682953
22,11,9,188.16909638526187
23,17,2,299.7278960983593
24,12,16,209.11778443860467
25,21,7,194.77771249375436
26,23,11,214.65379760980105
27,24,4,359.8249865689009
28,16,1,334.5884381732493
29,17,7,274.83090450830395
30,11,5,203.33499756417845
31,5,20,391.6173078402668
32,24,22,223.82433636678354
33,19,13,340.37576221664534
34,1,12,243.11253553783925
35,16,13,282.66389180993275
36,10,4,310.94768339670804
37,2,8,143.36618298286612
38,9,6,386.49057745207784
39,2,1,360.1861063869082
40,4,15,191.5597688050144
41,25,7,420.39904327764856
42,20,13,199.99596116814422
43,6,7,357.2994299918126
44,7,8,168.70137782507345
45,3,23,288.1178362483878
46,4,6,388.8129357443877
47,21,8,194.16760093984018
48,20,3,146.16733418767106
49,16,3,254.317329542996
50,7,21,314.931541944353
51,3,17,251.51418858570838
52,4,2,308.8667028056982
53,1,12,239.80635265081958
54,20,14,182.7168797469196
55,5,22,356.03646493016254
56,9,7,420.2011176144036
57,2,23,180.39040929147276
58,11,7,360.6205214840216
59,13,1,397.8352105850528
60,8,23,423.05975551367555
61,20,16,235.1577862415523
62,21,8,294.171445467692
63,0,3,171.6244944963616
64,18,15,231.2470120031053
65,13,21,357.4022555852461
66,24,22,180.32395958933438
67,19,18,345.8077041191335
68,16,21,362.4417186666683
69,19,3,157.5466954278626
70,3,18,377.90978471969225
71,24,7,186.86749891403576
72,21,22,355.19277491990636
73,12,22,294.8805643346623
74,20,25,268.15959693528464
75,18,16,308.196795379292
76,25,20,288.5348416495009
77,0,6,385.61417375634613
78,0,20,209.09212874995941
79,9,13,177.47476124835356
80,14,8,408.52811028513355
81,11,7,391.43663946125633
82,25,1,306.2655737522842
83,22,20,308.53409579877007
84,25,5,422.52630815548935
85,24,17,345.8173461402702
86,12,24,411.52862368442845
87,5,15,425.94257402833153
88,11,19,263.6206132949167
89,25,7,411.337343533589
90,3,23,254.6796851083469
91,12,10,375.6048768624573
92,20,5,323.58593951467236
93,8,22,214.92052856619424
94,10,25,268.16972888927097
95,24,5,273.7250181523301
96,0,3,260.0853728542463
97,9,16,354.7205632792448
98,24,17,249.05056501055404
99,12,19,206.17785756952966
