id,source,destination,bitrate
0,19,24,164.1675581602306
1,25,21,206.10611976159058
2,8,19,315.1063564545959
3,13,20,278.75111322897976
4,19,23,194.16422450847088
5,7,8,286.4666101182151
6,15,10,298.145911812436
7,11,18,195.4510019133763
8,13,2,145.19896163167238
9,17,2,262.0497446733725
10,4,0,353.93283086818036
11,23,5,342.76820168792307
12,9,3,348.6755360095237
13,27,24,254.16777463481884
14,1,4,214.8128741007251
15,10,24,251.49790702777966
16,7,13,282.1414556363813
17,21,23,303.5170448688948
18,13,5,368.1639709185541
19,9,21,395.9886362562432
20,13,12,153.32578147730862
21,21,8,256.8002202531091
22,0,20,320.4830565602537
23,3,6,259.38016549123273
24,3,7,395.96098117537554
25,27,1,410.1349871859495
26,18,17,234.19422712162202
27,27,5,390.2011784592329
28,2,5,367.83004298289353
29,26,5,172.95100878107843
30,23,9,270.9422496121808
31,3,22,372.38689637705505
32,4,27,328.99336650258954
33,13,17,331.09072332393794
34,9,0,281.7710496493475
35,18,3,409.8843590649383
36,8,17,253.70953345695378
37,12,9,158.66871737320687
38,4,26,407.2686089149448
39,25,12,153.28029421361745
40,16,15,339.71145937732757
41,16,15,364.9435255161016
42,16,10,250.66095569242452
43,12,9,364.82507182047505
44,9,24,403.68745556830766
45,13,23,351.0920483029301
46,9,21,214.78833450007184
47,19,4,178.56156699465967
48,5,2,189.8671678625135
49,0,9,203.9710493866487
50,9,5,153.416525175042
51,17,6,228.42950722821917
52,23,15,239.67208028782804
53,24,27,340.524506343281
54,15,27,169.50674366467786
55,4,26,298.0456909948029
56,19,8,349.46679347082426
57,16,3,384.6600277195694
58,22,6,321.16500513312326
59,17,0,400.8387780779892
60,13,0,217.86023300036913
61,0,1,390.5849003559306
62,6,23,261.8936499909392
63,10,6,331.82255100562884
64,6,27,278.8644378411021
65,10,20,140.37756224360623
66,25,5,253.38036590772626
67,16,7,226.02096258720243
68,0,11,390.60337663783395
69,5,13,384.44822639343874
70,21,24,197.79960240905842
71,19,1,412.56243593085907
72,12,17,298.34837008477547
73,26,14,195.28917662183287
74,27,7,226.33094824761483
75,6,27,336.8869188324964
76,12,21,357.4058011663008
77,26,15,214.45024718434718
78,2,16,404.58949175595706
79,3,20,365.9217710714989
80,26,24,406.8899643328624
81,12,14,200.56203873902766
82,13,17,226.09417730375094
83,3,0,415.57673692440136
84,4,21,206.19826380516778
85,6,7,195.35903827158822
86,3,21,192.27681974674954
87,23,7,320.590747000762
88,14,23,203.22541981427113
89,27,2,398.61107923431115
90,10,22,309.5366345296288
91,15,12,282.2694179165807
92,1,13,370.8169981689388
93,5,0,345.6656492895231
94,3,27,323.449799854193
95,24,2,225.25190411756344
96,14,19,183.84054423656372
97,3,14,284.2618274094315
98,3,11,384.44462025993164
99,18,27,287.26365136010924
