id,source,destination,bitrate
0,6,23,306.6451601537912
1,24,16,236.6540083070798
2,0,20,353.2583536134366
3,11,9,375.414027527478
4,16,18,244.20164098375534
5,1,9,157.2249106726061
6,16,19,398.2859269580859
7,21,4,284.5197208092255
8,24,6,265.31126995410455
9,7,23,138.39540392934816
10,0,18,389.321004565176
11,11,22,175.85378675068608
12,8,24,348.6782774279976
13,1,21,327.06780388469633
14,22,3,146.30993810344162
15,3,17,272.6759685983154
16,4,6,388.1870785247669
17,21,3,294.90457441599074
18,19,22,369.25477170360534
19,16,23,167.4381638455794
20,3,25,211.78318946256496
21,19,6,208.92575533609974
22,22,13,259.02200519426367
23,17,15,149.57288468563098
24,7,0,256.73504077728876
25,18,21,158.2326432433178
26,24,16,165.1654760905604
27,20,7,201.62370992595672
28,14,1,237.16871084412134
29,9,11,149.72621868256144
30,3,24,382.6652801720557
31,21,20,174.4701894094531
32,14,19,257.8970294763872
33,10,5,238.45114846942863
34,14,8,268.81402934625146
35,20,25,286.9377604679746
36,22,23,162.47213262987387
37,13,18,170.1908495099404
38,19,12,204.04241254032738
39,23,4,356.9495150001666
40,13,14,178.48562844933997
41,20,10,204.37354283301437
42,10,16,366.93350797453695
43,21,23,258.66472304042543
44,21,20,260.91958763514145
45,19,1,327.8944544660453
46,15,5,308.8863987385316
47,7,10,253.9040343596158
48,7,17,296.59160381179095
49,2,14,211.6957426972111
50,15,14,169.67146420161964
51,23,20,277.5817662976774
52,13,1,249.07222583927054
53,25,19,158.93996017359393
54,17,6,329.0378918989736
55,1,7,260.2047555350863
56,24,19,328.77444759743116
57,21,11,393.13302993904125
58,24,21,152.89442646285124
59,11,20,242.29392952760196
60,3,1,377.01057850633384
61,22,23,187.26059972083195
62,19,6,201.61995051627815
63,6,14,245.99997726396845
64,24,13,171.2487028809159
65,14,21,364.18075044666216
66,0,16,306.0764045861613
67,15,16,330.3086266787189
68,4,3,387.41831970608655
69,12,13,309.5999876017004
70,12,10,232.01718844788024
71,4,13,186.54526660384525
72,17,10,397.44891990425793
73,6,19,204.0622854088379
74,4,22,369.445938759261
75,3,24,380.024997926731
76,18,21,345.4447418467563
77,25,0,297.5644924731826
78,12,4,130.4994978225429
79,8,24,195.08198646637436
80,8,4,391.5070724624543
81,24,17,218.05305027915875
82,3,19,290.5950114968524
83,20,17,394.29176358125727
84,25,22,313.4778619607921
85,12,13,254.94398211781453
86,23,8,133.17779251610662
87,20,22,217.15598541116248
88,23,6,405.90091079028855
89,21,2,201.2696021476326
90,16,3,390.7341324592927
91,8,17,270.5393254467673
92,18,8,189.25454581673847
93,22,4,296.6126973243419
94,19,1,246.5643469006168
95,25,18,320.4388802016257
96,25,22,160.91970806913852
97,16,2,198.8754938782314
98,17,12,278.72476928022417
99,6,21,212.41639617353673
